SGA-DP200277,,,,,,,,,,,,,
No,Vf1,Vf,Ir,Vr,Iv,x,y,dom,peak,lu,Ra,R9,Notes
1,2.3088,3.11936,,0.9169,,0.289957,0.282568,,,27.1952,,,
2,2.3441,3.10734,,0.9204,,0.290206,0.279073,,,27.5153,,,
3,2.3503,3.11586,,0.9198,,0.289457,0.278374,,,27.5826,,,
4,2.347,3.11993,,0.9181,,0.288769,0.280036,,,27.6851,,,
5,2.3,3.11908,,0.9181,,0.289802,0.282907,,,27.0138,,,
6,2.3325,3.11037,,0.9183,,0.290501,0.280183,,,27.682,,,
7,2.3345,3.11009,,0.9175,,0.291406,0.281337,,,27.555,,,
8,2.3256,3.10744,,0.9175,,0.289862,0.27893,,,27.2444,,,
9,2.3216,3.10725,,0.9177,,0.289596,0.278959,,,27.3235,,,
10,2.3374,3.13762,,0.9175,,0.290594,0.279495,,,28.0135,,,
11,2.3478,3.12608,,0.92,,0.287488,0.27488,,,28.2467,,,
12,2.3595,3.11567,,0.9173,,0.288126,0.273932,,,28.7394,,,
13,2.3713,3.11368,,0.9171,,0.288877,0.274103,,,28.4403,,,
14,2.3466,3.10611,,0.9163,,0.286922,0.272575,,,28.4713,,,
15,2.3379,3.13242,,0.9167,,0.287297,0.273662,,,27.869,,,
16,2.3491,3.12324,,0.9183,,0.288705,0.276998,,,28.534,,,
17,2.3555,3.10441,,0.9173,,0.287725,0.273466,,,28.5292,,,
18,2.3541,3.11103,,0.9171,,0.287439,0.272932,,,28.5509,,,
19,2.3501,3.11018,,0.9183,,0.286136,0.270664,,,28.4107,,,
20,2.3728,3.11813,,0.9181,,0.286075,0.269793,,,28.1406,,,
21,2.3589,3.12258,,0.9179,,0.282388,0.264962,,,27.8932,,,
22,2.3582,3.12296,,0.9192,,0.281376,0.263359,,,27.8481,,,
23,2.3483,3.10895,,0.9179,,0.283045,0.267581,,,28.23,,,
24,2.3524,3.11066,,0.9179,,0.282519,0.266059,,,27.6827,,,
25,2.3559,3.11908,,0.9173,,0.281325,0.263642,,,27.9382,,,
26,2.3545,3.11359,,0.9181,,0.283136,0.266378,,,27.9882,,,
27,2.3564,3.11529,,0.9179,,0.283158,0.267823,,,28.0966,,,
28,2.3539,3.10914,,0.9183,,0.282708,0.267547,,,27.9689,,,
29,2.3526,3.11425,,0.9177,,0.284255,0.268598,,,28.1814,,,
30,2.352,3.10829,,0.9183,,0.283922,0.270743,,,28.167,,,
